Attractor #,Attractor Type,Associated Cell Fate,Basin Size,a20,aa,ac,actin,akt,alpha_12_13_r,alpha_i_r,alpha_q_r,alpha_s_r,and_3_4,apoptosis,arf,arhgap22,arp_2_3,ask1,atm,b_arrestin,b_parvin,bax,bcl2,beta-catenin,ca,cam,camk,camkk,camp,cas,casp-3,casp-8,casp-9,cbp,cdc42,cell_adhesion,cell_migration,crk,csk,cyclind,cycline,cycg,cytochromec,dag,daxx,apc,dgk,dock180,e2f1,e-cad,egfr,erk,fadd,fak,fasr,frizzled,fyn,ga_12_13,gab1,gai,gaq,gas,gbg_12_13,gbg_i,gbg_q,gbg_s,gck,gefh1,graf,grb2,grk,ikb,ikk,il1_tnfr,ilk,integrins,ip3,ip3r1,larg,mdm2,mdmx,mek,mekk1,mekk2,mekk3,mekk4,mkk3,mkk6,mkk7,mkps,mlck,mlcp,mlk1,mlk2,mlk3,mmp,myc,myosin,nck,nf-kappab,nik,p115rhogef,p120rasgap,p15,p190rhogap,p190rhogef,p21,p38,p53,p90rsk,pa,pak,palpha_12_13_r,palpha_i_r,palpha_q_r,palpha_s_r,pde4,pdk1,pi3k,pi4k,pi5k,pip_4,pip2_34,pip2_45,pip3_345,pix_cool,pka,pkc,pkc_primed,pla2,plc_b,plc_g,pld,pp2a,proliferation,pten,ptp1b,ptpa,ptppest,rac,raf,raf_dep,raf_loc,raf_rest,ral,ralbp1,ralgds,rap1,ras,rasgrf_grp,rb,rgs,rho,rhogdi,rhok,rkip,sapk,sek1,shc,shp2,slug,smac,smad2,smad2_4,snail,sos,src,stathmin,tab_1_2,tak1,talin,tao_1_2,tgfr,tiam,tpl2,trafs,trio,trx,vav2,vinc,wasp,wip1,xiap,chk1,brca1,p14arf,p27,cdh1,cdc20,cyclina,cyclinb,egf,ecm,alpha_q_lig,alpha_i_lig,alpha_s_lig,alpha_12_13_lig,stress,il1_tnf,extpump,fas,wnt,tgf-b,dna_damage,
16,Cyclic,Normal Proliferation,0.02,3.750000e-01,5.000000e-01,0,0,7.500000e-01,0,1,1,0,0,0,1,5.000000e-01,0,0,0,1.250000e-01,1,0,1,8.750000e-01,7.500000e-01,7.500000e-01,5.000000e-01,7.500000e-01,0,0,0,0,0,5.000000e-01,0,0,0,0,2.500000e-01,3.750000e-01,3.125000e-01,1.250000e-01,5.000000e-01,5.000000e-01,0,0,1,0,3.750000e-01,1,7.500000e-01,0,0,0,0,1,1,0,5.000000e-01,5.000000e-01,5.000000e-01,0,0,7.500000e-01,7.500000e-01,0,0,1,0,7.500000e-01,1.250000e-01,6.250000e-01,3.125000e-01,0,1,0,7.500000e-01,7.500000e-01,1,8.125000e-01,2.500000e-01,0,1,5.000000e-01,0,0,0,0,0,0,7.500000e-01,0,0,0,0,0,0,1,7.500000e-01,3.750000e-01,7.500000e-01,1,2.500000e-01,0,7.500000e-01,0,0,0,1.250000e-01,0,1,0,0,1.250000e-01,1.250000e-01,0,1.250000e-01,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,8.750000e-01,5.000000e-01,5.000000e-01,7.500000e-01,5.000000e-01,1,2.500000e-01,1,0,2.500000e-01,8.750000e-01,0,0,0,2.500000e-01,1,7.500000e-01,7.500000e-01,7.500000e-01,0,0,7.500000e-01,0,1.875000e-01,7.500000e-01,5.000000e-01,0,5.000000e-01,8.750000e-01,0,0,0,5.000000e-01,7.500000e-01,0,0,0,0,7.500000e-01,7.500000e-01,1,0,0,5.000000e-01,0,0,1,0,0,0,0,7.500000e-01,5.000000e-01,0,1.250000e-01,1,0,0,0,6.250000e-02,1.875000e-01,3.750000e-01,6.250000e-01,3.750000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
17,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,0,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
18,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,1,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
19,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
20,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
21,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,1,0,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
22,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,1,0,0,1,1,5.000000e-01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,1,0,5.000000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,5.000000e-01,0,0,0,7.500000e-01,0,0,1,0,1,1,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,1,0,1,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,5.000000e-01,1,1,0,1,0,0,0,0,0,0,0,1,1,2.500000e-01,2.500000e-01,2.500000e-01,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
23,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,1,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
24,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
25,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,0,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
26,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,0,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,0,0,0,0,0,0,1,0,1,0,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
27,Cyclic,Metastasis + Abnormal Proliferation,0.02,5.000000e-01,1,0,0,1,1,0,0,1,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,0,0,4.166667e-01,1,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,0,1,1,0,0,0,1,1,3.333333e-01,5.000000e-01,0,0,1,6.666667e-01,0,0,1,0,0,0,1,0,5.000000e-01,5.000000e-01,0,1,0,7.500000e-01,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,0,0,1,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,1,0,7.500000e-01,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.000000e-01,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,1,0,7.500000e-01,0,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
28,Cyclic,Normal Proliferation,0.02,4.285714e-01,2.857143e-01,0,0,7.142857e-01,0,0,0,0,0,0,1,5.000000e-01,0,0,0,0,1,0,9.761905e-01,9.285714e-01,5.714286e-01,5.714286e-01,2.857143e-01,5.714286e-01,1,0,0,0,0,5.000000e-01,0,0,1,0,5.000000e-01,4.047619e-01,3.095238e-01,7.142857e-02,4.523810e-01,2.857143e-01,0,0,8.571429e-01,0,3.809524e-01,1,5.714286e-01,0,0,0,0,1,9.285714e-01,0,2.857143e-01,0,0,0,0,0,0,0,0,1,0,5.714286e-01,0,5.714286e-01,3.571429e-01,0,1,2.142857e-01,5.714286e-01,5.714286e-01,9.285714e-01,8.809524e-01,1.666667e-01,0,9.285714e-01,2.857143e-01,1.428571e-01,2.142857e-01,0,0,0,0,2.142857e-01,0,2.142857e-01,0,2.142857e-01,0,0,1,5.714286e-01,4.285714e-01,5.714286e-01,1,3.571429e-01,0,6.428571e-01,0,2.380952e-02,0,7.142857e-02,0,1,0,0,0,0,0,0,6.428571e-01,9.285714e-01,1,1,5.000000e-01,5.000000e-01,1,1,1,7.142857e-01,4.285714e-01,6.428571e-01,2.857143e-01,0,5.714286e-01,1,4.285714e-01,1,0,4.285714e-01,4.285714e-01,1.428571e-01,2.142857e-01,0,1.428571e-01,1,8.571429e-01,5.714286e-01,5.714286e-01,0,5.714286e-01,5.714286e-01,0,1.190476e-01,5.714286e-01,5.000000e-01,0,5.000000e-01,4.285714e-01,0,0,0,2.857143e-01,8.571429e-01,0,0,0,0,5.714286e-01,6.428571e-01,1,0,0,5.000000e-01,0,0,7.142857e-01,0,0,0,0,5.000000e-01,5.000000e-01,0,7.142857e-02,1,0,0,0,7.142857e-02,1.904762e-01,3.571429e-01,6.190476e-01,3.571429e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
29,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,1,0,0,0,1,5.000000e-01,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,0,0,0,5.000000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,5.000000e-01,0,0,0,7.500000e-01,0,0,1,0,1,1,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,1,0,1,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,5.000000e-01,1,1,0,0,0,0,0,0,0,0,0,1,1,2.500000e-01,2.500000e-01,2.500000e-01,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
30,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,1,0,0,1,1,5.000000e-01,0,0,0,7.500000e-01,1,0,1,1,0,0,0,0,0,0,0,0,0,2.500000e-01,0,0,0,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,5.000000e-01,0,0,0,7.500000e-01,0,0,1,0,1,7.500000e-01,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,7.500000e-01,0,7.500000e-01,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,5.000000e-01,1,1,0,1,0,0,0,0,0,0,0,1,1,2.500000e-01,2.500000e-01,2.500000e-01,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
31,Cyclic,Normal Proliferation,0.02,2.500000e-01,5.000000e-01,0,0,5.000000e-01,1,1,1,1,0,1,1,5.000000e-01,0,0,0,0,1,0,1,8.750000e-01,7.500000e-01,7.500000e-01,5.000000e-01,7.500000e-01,1,0,0,0,0,2.500000e-01,0,0,1,0,2.500000e-01,2.500000e-01,2.500000e-01,1.250000e-01,5.000000e-01,5.000000e-01,0,0,1,0,3.750000e-01,1,7.500000e-01,0,0,0,0,1,1,3.333333e-01,5.000000e-01,5.000000e-01,5.000000e-01,0,6.666667e-01,7.500000e-01,7.500000e-01,5.000000e-01,0,1,0,7.500000e-01,0,7.500000e-01,1.250000e-01,0,1,2.500000e-01,7.500000e-01,7.500000e-01,1,8.750000e-01,1.250000e-01,0,1,5.000000e-01,0,2.500000e-01,0,0,0,0,2.500000e-01,0,2.500000e-01,0,2.500000e-01,0,0,1,7.500000e-01,2.500000e-01,7.500000e-01,1,2.500000e-01,0,7.500000e-01,0,0,0,1.250000e-01,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,7.500000e-01,1,5.000000e-01,5.000000e-01,5.000000e-01,5.000000e-01,1,2.500000e-01,1,0,2.500000e-01,1,0,2.500000e-01,0,2.500000e-01,1,7.500000e-01,7.500000e-01,7.500000e-01,0,5.000000e-01,7.500000e-01,0,0,7.500000e-01,5.000000e-01,0,5.000000e-01,1,0,0,0,5.000000e-01,7.500000e-01,0,0,0,0,7.500000e-01,7.500000e-01,1,0,0,5.000000e-01,0,0,1,0,0,0,0,7.500000e-01,5.000000e-01,0,1.250000e-01,1,0,0,0,2.500000e-01,1.250000e-01,2.500000e-01,5.000000e-01,2.500000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
32,Cyclic,Normal Proliferation,0.02,5.000000e-01,0,0,0,1,0,0,0,0,0,1,1,5.000000e-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5.000000e-01,0,1,1,0,2.500000e-01,5.000000e-01,4.000000e-01,0,4.000000e-01,5.000000e-01,0,0,1,0,4.000000e-01,1,1,0,0,0,0,1,1,0,5.000000e-01,0,0,1,0,0,0,1,0,1,0,1,1,5.000000e-01,5.000000e-01,0,1,0,1,0,1,1,0,0,1,5.000000e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.000000e-01,1,1,2.500000e-01,0,7.500000e-01,0,0,0,0,0,1,0,0,0,0,0,0,7.500000e-01,1,1,1,5.000000e-01,5.000000e-01,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5.000000e-01,0,5.000000e-01,0,0,0,0,5.000000e-01,1,0,0,0,0,1,7.500000e-01,1,0,0,5.000000e-01,0,0,7.500000e-01,0,0,0,0,1,5.000000e-01,0,0,1,0,0,0,0,2.000000e-01,4.000000e-01,6.000000e-01,4.000000e-01,1,1,0,0,0,0,0,0,0,0,1,0,0,
