,cyclind,cyclinb,cycline,cyclina,mtorc1,ulk1,atgtwelve,beclin1,pka,caspases367,AIF,caspase8,amp,p21,p16,chkonetwo,RIP13,parkin,fundc1,par
Cell Proliferation,1,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,1,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,1,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,1,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,1,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,1,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,1,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,1,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,1,2,2,1,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,1,2,2,1,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,1,2,2,1,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,1,2,2,1,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,1,2,2,2,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,1,2,2,2,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,1,2,2,2,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,1,2,2,2,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,2,1,2,1,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,2,1,2,1,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,2,1,2,1,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,2,1,2,1,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,2,1,2,2,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,2,1,2,2,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,2,1,2,2,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,2,1,2,2,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,2,2,1,1,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,2,2,1,1,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,2,2,1,1,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,2,2,1,1,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation,2,2,2,1,2,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation,2,2,2,1,2,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation,2,2,2,1,2,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation,2,2,2,1,2,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,1,1,1,1,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,1,1,1,1,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,1,1,1,1,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,1,1,1,1,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,1,1,1,2,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,1,1,1,2,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,1,1,1,2,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,1,1,1,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,0,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,0,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,0,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,0,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,0,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,0,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,0,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,0,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,0,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,0,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,0,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,0,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,0,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,0,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,0,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,0,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,0,2,1,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,0,2,1,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,0,2,1,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,0,2,1,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,0,2,2,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,0,2,2,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,0,2,2,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,0,2,2,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,2,,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,2,,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,2,,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,2,,,,,,0,0,,2,0,0,,2,,,
Quiescent,2,2,2,0,,,,,,0,0,,0,0,0,,0,,,
Quiescent,2,2,2,0,,,,,,0,0,,0,0,0,,2,,,
Quiescent,2,2,2,0,,,,,,0,0,,2,0,0,,0,,,
Quiescent,2,2,2,0,,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,1,1,2,,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,1,1,2,,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,1,1,2,,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,1,1,2,,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,1,1,0,,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,1,1,0,,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,1,1,0,,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,1,1,0,,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,2,1,2,,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,2,1,2,,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,2,1,2,,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,2,1,2,,,,,,0,0,,2,0,0,,2,,,
Cell Proliferation (H),1,2,1,0,,,,,,0,0,,0,0,0,,0,,,
Cell Proliferation (H),1,2,1,0,,,,,,0,0,,0,0,0,,2,,,
Cell Proliferation (H),1,2,1,0,,,,,,0,0,,2,0,0,,0,,,
Cell Proliferation (H),1,2,1,0,,,,,,0,0,,2,0,0,,2,,,
Quiescent,,,,,,,,,,0,0,,,1,0,,0,,,
Quiescent,,,,,,,,,,0,0,,,1,0,,2,,,
Quiescent,,,,,,,,,,0,0,,,2,0,,0,,,
Quiescent,,,,,,,,,,0,0,,,2,0,,2,,,
Quiescent,,,,,,,,,,2,0,,,1,0,,0,,,
Quiescent,,,,,,,,,,2,0,,,1,0,,2,,,
Quiescent,,,,,,,,,,2,0,,,2,0,,0,,,
Quiescent,,,,,,,,,,2,0,,,2,0,,2,,,
Quiescent,,,,,,,,,,0,0,,,0,1,,0,,,
Quiescent,,,,,,,,,,0,0,,,0,1,,2,,,
Quiescent,,,,,,,,,,0,0,,,0,2,,0,,,
Quiescent,,,,,,,,,,0,0,,,0,2,,2,,,
Quiescent,,,,,,,,,,2,0,,,0,1,,0,,,
Quiescent,,,,,,,,,,2,0,,,0,1,,2,,,
Quiescent,,,,,,,,,,2,0,,,0,2,,0,,,
Quiescent,,,,,,,,,,2,0,,,0,2,,2,,,
Quiescent,,,,,,,,,,0,0,,,1,1,,0,,,
Quiescent,,,,,,,,,,0,0,,,1,1,,2,,,
Quiescent,,,,,,,,,,0,0,,,1,2,,0,,,
Quiescent,,,,,,,,,,0,0,,,1,2,,2,,,
Quiescent,,,,,,,,,,0,0,,,2,1,,0,,,
Quiescent,,,,,,,,,,0,0,,,2,1,,2,,,
Quiescent,,,,,,,,,,0,0,,,2,2,,0,,,
Quiescent,,,,,,,,,,0,0,,,2,2,,2,,,
Quiescent,,,,,,,,,,2,0,,,1,1,,0,,,
Quiescent,,,,,,,,,,2,0,,,1,1,,2,,,
Quiescent,,,,,,,,,,2,0,,,1,2,,0,,,
Quiescent,,,,,,,,,,2,0,,,1,2,,2,,,
Quiescent,,,,,,,,,,2,0,,,2,1,,0,,,
Quiescent,,,,,,,,,,2,0,,,2,1,,2,,,
Quiescent,,,,,,,,,,2,0,,,2,2,,0,,,
Quiescent,,,,,,,,,,2,0,,,2,2,,2,,,
Autophagy High,,,,,,1,1,1,,,,,,,,,,,,
Autophagy High,,,,,,1,1,2,,,,,,,,,,,,
Autophagy High,,,,,,1,1,1,,,,,,,,,,,,
Autophagy High,,,,,,2,1,1,,,,,,,,,,,,
Autophagy Low,,,,,,2,1,2,,,,,,,,,,,,
Autophagy Low,,,,,,2,2,2,,,,,,,,,,,,
Autophagy Low,,,,,,1,2,2,,,,,,,,,,,,
Autophagy Low,,,,,,0,1,1,,,,,,,,,,,,
Autophagy Low,,,,,,1,1,0,,,,,,,,,,,,
Autophagy Low,,,,,,2,2,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,2,0,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,2,1,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,0,1,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,1,0,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,1,2,0,,,,,,,,,,,,
Autophagy VeryLow,,,,,,0,0,2,,,,,,,,,,,,
Autophagy VeryLow,,,,,,0,0,0,,,,,,,,,,,,
Quiescent,0,,,,0,,,,1,0,0,,,0,,1,,,,
Quiescent,0,,,,0,,,,1,0,0,,,0,,2,,,,
Quiescent,0,,,,0,,,,1,0,0,,,2,,1,,,,
Quiescent,0,,,,0,,,,1,0,0,,,2,,2,,,,
Quiescent,0,,,,2,,,,1,0,0,,,0,,1,,,,
Quiescent,0,,,,2,,,,1,0,0,,,0,,2,,,,
Quiescent,0,,,,2,,,,1,0,0,,,2,,1,,,,
Quiescent,0,,,,2,,,,1,0,0,,,2,,2,,,,
Quiescent,2,,,,0,,,,1,0,0,,,0,,1,,,,
Quiescent,2,,,,0,,,,1,0,0,,,0,,2,,,,
Quiescent,2,,,,0,,,,1,0,0,,,2,,1,,,,
Quiescent,2,,,,0,,,,1,0,0,,,2,,2,,,,
Quiescent,2,,,,2,,,,1,0,0,,,0,,1,,,,
Quiescent,2,,,,2,,,,1,0,0,,,0,,2,,,,
Quiescent,2,,,,2,,,,1,0,0,,,2,,1,,,,
Quiescent,2,,,,2,,,,1,0,0,,,2,,2,,,,
Quiescent,0,,,,0,,,,0,0,0,,,1,,1,,,,
Quiescent,0,,,,0,,,,0,0,0,,,1,,2,,,,
Quiescent,0,,,,0,,,,2,0,0,,,1,,1,,,,
Quiescent,0,,,,0,,,,2,0,0,,,1,,2,,,,
Quiescent,0,,,,2,,,,0,0,0,,,1,,1,,,,
Quiescent,0,,,,2,,,,0,0,0,,,1,,2,,,,
Quiescent,0,,,,2,,,,2,0,0,,,1,,1,,,,
Quiescent,0,,,,2,,,,2,0,0,,,1,,2,,,,
Quiescent,2,,,,0,,,,0,0,0,,,1,,1,,,,
Quiescent,2,,,,0,,,,0,0,0,,,1,,2,,,,
Quiescent,2,,,,0,,,,2,0,0,,,1,,1,,,,
Quiescent,2,,,,0,,,,2,0,0,,,1,,2,,,,
Quiescent,2,,,,2,,,,0,0,0,,,1,,1,,,,
Quiescent,2,,,,2,,,,0,0,0,,,1,,2,,,,
Quiescent,2,,,,2,,,,2,0,0,,,1,,1,,,,
Quiescent,2,,,,2,,,,2,0,0,,,1,,2,,,,
Apoptosis,,,,,,,,,,1,,,,,,,,,,0
Apoptosis,,,,,,,,,,1,,,,,,,,,,2
Apoptosis,,,,,,,,,,1,,,2,,,,,,,
Apoptosis,,,,,,,,,,1,,,0,,,,,,,
E.Apoptosis,,,,,,,,,,1,,1,,,,,,,,0
E.Apoptosis,,,,,,,,,,1,,1,,,,,,,,2
Caspase Independent Cell Death,,,,,,,,,,,1,,0,,,,,,,1
Caspase Independent Cell Death,,,,,,,,,,,1,,0,,,,,,,2
Caspase Independent Cell Death,,,,,,,,,,,1,,2,,,,,,,1
Caspase Independent Cell Death,,,,,,,,,,,1,,2,,,,,,,2
Necroptosis,,,,,,,,,,,,,,,,,1,,,
Mitophagy(L),,,,,,1,1,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,1,2,,,,,,,,,,2,0,
Mitophagy(L),,,,,,1,1,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,1,0,,,,,,,,,,2,0,
Mitophagy(L),,,,,,1,2,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,2,2,,,,,,,,,,2,0,
Mitophagy(L),,,,,,1,2,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,2,0,,,,,,,,,,2,0,
Mitophagy(L),,,,,,2,1,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,1,2,,,,,,,,,,2,0,
Mitophagy(L),,,,,,2,1,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,1,0,,,,,,,,,,2,0,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,2,0,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,2,0,
Mitophagy(L),,,,,,2,1,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,1,2,,,,,,,,,,0,2,
Mitophagy(L),,,,,,2,1,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,1,0,,,,,,,,,,0,2,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,0,2,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,0,2,
Mitophagy(L),,,,,,1,2,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,2,2,,,,,,,,,,0,2,
Mitophagy(L),,,,,,1,2,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,1,2,0,,,,,,,,,,0,2,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,2,,,,,,,,,,0,2,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,2,2,
Mitophagy(L),,,,,,2,2,0,,,,,,,,,,0,2,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,1,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,2,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,2,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,1,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,1,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,2,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,2,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,1,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,2,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,2,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,1,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,1,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,2,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,2,2,2,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,2,1,
Mitophagy(H),,,,,,1,1,2,,,,,,,,,,2,1,
Mitophagy(H),,,,,,1,2,1,,,,,,,,,,2,1,
Mitophagy(H),,,,,,1,2,2,,,,,,,,,,2,1,
Mitophagy(H),,,,,,2,1,1,,,,,,,,,,2,1,
Mitophagy(H),,,,,,2,1,2,,,,,,,,,,2,1,
Mitophagy(H),,,,,,2,2,1,,,,,,,,,,2,1,
Mitophagy(H),,,,,,2,2,2,,,,,,,,,,2,1,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,1,1,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,1,2,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,2,1,
Mitophagy(H),,,,,,1,1,1,,,,,,,,,,2,2,
Necrosis,,,,,,,,,,,,,1,,,,,,,1
